1,Pickering,Mayor,1,HOC,"Ward 1,Ward 2,Ward 3",
2,Pickering,Regional Councillor Ward 1,1,RC,Ward 1,
3,Pickering,Regional Councillor Ward 2,1,RC,Ward 2,
4,Pickering,Regional Councillor Ward 3,1,RC,Ward 3,
5,Pickering,City Councillor Ward 1,1,CC,Ward 1,
6,Pickering,City Councillor Ward 2,1,CC,Ward 2,
7,Pickering,City Councillor Ward 3,1,CC,Ward 3,
8,Pickering,DDSB Trustee,2,TRU,"Ward 1,Ward 2,Ward 3",Public
9,Pickering,DCDSB Trustee,1,TRU,"Ward 1,Ward 2,Ward 3",Catholic
10,Ajax,Mayor,1,HOC,"Ward 1,Ward 2,Ward 3",
11,Ajax,Regional Councillor Ward 1,1,RC,Ward 1,
12,Ajax,Regional Councillor Ward 2,1,RC,Ward 2,
13,Ajax,Regional Councillor Ward 3,1,RC,Ward 3,
14,Ajax,Local Councillor Ward 1,1,CC,Ward 1,
15,Ajax,Local Councillor Ward 2,1,CC,Ward 2,
16,Ajax,Local Councillor Ward 3,1,CC,Ward 3,
17,Ajax,DDSB Trustee,2,TRU,"Ward 1,Ward 2,Ward 3",Public
18,Ajax,DCDSB Trustee,2,TRU,"Ward 1,Ward 2,Ward 3",Catholic
19,Whitby,Mayor,1,HOC,"Ward 1,Ward 2,Ward 3,Ward 4",
20,Whitby,Regional Councillor ,4,RC,"Ward 1,Ward 2,Ward 3,Ward 4",
21,Whitby,North Ward Councillor,1,CC,Ward 1,
22,Whitby,West Ward Councillor,1,CC,Ward 2,
23,Whitby,Centre Ward Councillor,1,CC,Ward 3,
24,Whitby,East Ward Councillor,1,CC,Ward 4,
25,Whitby,DDSB Trustee,3,TRU,"Ward 1,Ward 2,Ward 3,Ward 4",Public
26,Whitby,DCDSB Trustee,2,TRU,"Ward 1,Ward 2,Ward 3,Ward 4",Catholic
27,Oshawa,Mayor,1,HOC,"Ward 1,Ward 2,Ward 3,Ward 4,Ward 5",
28,Oshawa,Ward 1 Regional & City Councillor,1,RC,Ward 1,
29,Oshawa,Ward 1 City Councillor,1,CC,Ward 1,
30,Oshawa,Ward 2 Regional & City Councillor,1,RC,Ward 2,
31,Oshawa,Ward 2 City Councillor,1,CC,Ward 2,
32,Oshawa,Ward 3 Regional & City Councillor,1,RC,Ward 3,
33,Oshawa,Ward 3 City Councillor,1,CC,Ward 3,
34,Oshawa,Ward 4 Regional & City Councillor,1,RC,Ward 4,
35,Oshawa,Ward 4 City Councillor,1,CC,Ward 4,
36,Oshawa,Ward 5 Regional & City Councillor,1,RC,Ward 5,
37,Oshawa,Ward 5 City Councillor,1,CC,Ward 5,
38,Oshawa,Durham District School Board Trustee,3,TRU,"Ward 1,Ward 2,Ward 3,Ward 4,Ward 5",Public
39,Oshawa,DCDSB Trustee,2,TRU,"Ward 1,Ward 2,Ward 3,Ward 4,Ward 5",Catholic
40,Oshawa,Conseil Scolaire de District du Centre Sud-Ouest Trustee,1,TRU,,French Public
41,Oshawa,Conseil scolaire catholique MonAvenir Trustee,1,TRU,,French Catholic
42,Clarington,Mayor,1,HOC,"Ward 1,Ward 2,Ward 3,Ward 4",
43,Clarington,Regional Councillor Ward 1 and 2,1,RC,"Ward 1,Ward 2",
44,Clarington,Regional Councillor Ward 3 and 4,1,RC,"Ward 3,Ward 4",
45,Clarington,Local Councillor Ward 1,1,CC,Ward 1,
46,Clarington,Local Councillor Ward 2,1,CC,Ward 2,
47,Clarington,Local Councillor Ward 3,1,CC,Ward 3,
48,Clarington,Local Councillor Ward 4,1,CC,Ward 4,
49,Clarington,Kawartha Pine Ridge District School Board Trustee (English Public),3,TRU,"Ward 1,Ward 2,Ward 3,Ward 4",Public
50,Clarington,Peterborough Victoria Northumberland and Clarington Catholic District School Board Trustee (English Separate),2,TRU,"Ward 1,Ward 2,Ward 3,Ward 4",Catholic
51,Brock,Mayor,1,HOC,"Ward 1,Ward 2,Ward 3,Ward 4,Ward 5",
52,Brock,Regional Councillor,1,RC,"Ward 1,Ward 2,Ward 3,Ward 4,Ward 5",
53,Brock,Councillor Ward 1,1,CC,Ward 1,
54,Brock,Councillor Ward 2,1,CC,Ward 2,
55,Brock,Councillor Ward 3,1,CC,Ward 3,
56,Brock,Councillor Ward 4,1,CC,Ward 4,
57,Brock,Councillor Ward 5,1,CC,Ward 5,
58,Uxbridge,Mayor,1,HOC,"Ward 1,Ward 2,Ward 3,Ward 4,Ward 5",
59,Uxbridge,Regional Councillor,1,RC,"Ward 1,Ward 2,Ward 3,Ward 4,Ward 5",
60,Uxbridge,Councillor Ward 1,1,CC,Ward 1,
61,Uxbridge,Councillor Ward 2,1,CC,Ward 2,
62,Uxbridge,Councillor Ward 3,1,CC,Ward 3,
63,Uxbridge,Councillor Ward 4,1,CC,Ward 4,
64,Uxbridge,Councillor Ward 5,1,CC,Ward 5,
65,Uxbridge,DDSB Trustee Uxbridge Scugog Brock,1,TRU,,Public
66,Uxbridge,DCDSB Trustee Uxbridge Scugog Brock,1,TRU,,Catholic
67,Scugog,Mayor,1,HOC,"Ward 1,Ward 2,Ward 3,Ward 4,Ward 5",
68,Scugog,Regional Councillor,1,RC,"Ward 1,Ward 2,Ward 3,Ward 4,Ward 5",
69,Scugog,Councillor Ward 1,1,CC,Ward 1,
70,Scugog,Councillor Ward 2,1,CC,Ward 2,
71,Scugog,Councillor Ward 3,1,CC,Ward 3,
72,Scugog,Councillor Ward 4,1,CC,Ward 4,
73,Scugog,Councillor Ward 5,1,CC,Ward 5,
74,Durham,Regional Chair,1,HOC,,
